namn,init,kon,yrke,tid,ort,rader,antal,kon2,arh
Anders Johan Lexell,AJL,man,universitetslärare,1700-tal,Åbo,3896,1,1,17
Johan Bargum,JB,man,regissör,1900-tal,Helsingfors,3896,1,1,19
Marcus Rantala,MR,man,politiker,2000-tal,Vasa,3887,1,1,20
Lars Sund,LS,man,skribent,1900-tal,Jakobstad,3871,1,1,19
Leif Salmén,LS,man,journalist,1900-tal,Helsingfors,3861,1,1,19
Bo Strömstedt,BS,man,förläggare,1900-tal,Vasa,3846,1,1,19
Sanna Tahvanainen,ST,kvinna,skribent,2000-tal,Dragsfjärd,3832,1,2,20
Henrik Tikkanen,HT,man,illustratör,1900-tal,Helsingfors,3811,1,1,19
Christer Boucht,CB,man,upptäcktsresande,1900-tal,Vasa,3810,1,1,19
Krista Siegfrids,KS,kvinna,TV-programledare,2000-tal,Kaskö,3804,1,2,20
Hans Ruin,HR,man,estetiker,1900-tal,Helsingfors,3795,1,1,19
Otto Julius Hagelstam,OJH,man,kartograf,1800-tal,Nagu,3785,1,1,18
Johannes Salminen,JS,man,skribent,1900-tal,Hammarland,3768,1,1,19
Thomas Wulff,TW,man,författare,1900-tal,Helsingfors,3736,1,1,19
Johannes Nordström,JN,man,fotbollsspelare,2000-tal,Örebro,3725,1,1,20
Gustav Björkstrand,GB,man,politiker,1900-tal,Karleby,3722,1,1,19
Emil Cedercreutz,EC,man,silhuettklippare,1900-tal,Kjuloholm,3703,1,1,19
Martin Wegelius,MW,man,musikpedagog,1800-tal,Helsingfors,3698,1,1,18
Christina Gestrin,CG,kvinna,politiker,1900-tal,Helsingfors,3694,1,2,19
Nils Nordenskiöld,NN,man,mineralog,1800-tal,Mäntsälä,3691,1,1,18
Niklas Häggblom,NH,man,skådespelare,1900-tal,Lovisa,3686,1,1,19
Kai Söderhjelm,KS,man,bibliotekarie,1900-tal,Helsingfors,3682,1,1,19
Kristian Gullichsen,KG,man,arkitekt,1900-tal,Helsingfors,3669,1,1,19
Ole Torvalds,OT,man,journalist,1900-tal,Ekenäs,3662,1,1,19
Hans von Rettig,HvR,man,affärsman,1900-tal,Åbo,3655,1,1,19
Tommy Tabermann,TT,man,journalist,1900-tal,Ekenäs,3654,1,1,19
Erik Laxman,EL,man,upptäcktsresande,1700-tal,Nyslott,3653,1,1,17
Allan Schulman,AS,man,regissör,1900-tal,Helsingfors,3648,1,1,19
Brita Hiort af Ornäs,BHaO,kvinna,journalist,1900-tal,Helsingfors,3640,1,2,19
Peter Sandström,PS,man,romanförfattare,1900-tal,Nykarleby,3633,1,1,19
Hans Wind,HW,man,pilot,1900-tal,Ekenäs,3627,1,1,19
Niklas Bäckström,NB,man,ishockeyspelare,2000-tal,Helsingfors,3625,1,1,20
Sigrid Schauman,SS,kvinna,målare,1900-tal,Tjuhujiv,3622,1,2,19
Lennart Segerstråle,LS,man,målare,1900-tal,Vanda,3613,1,1,19
Carl Robert Mannerheim,CRM,man,kammarherre,1800-tal,Viborg,3606,1,1,18
Emma Irene Åström,EIÅ,kvinna,lärare,1800-tal,Tövsala,3603,1,2,18
Rosalba Cederman,RC,kvinna,skribent,1800-tal,Uleåborg,3590,1,2,18
Carl Fredric Nordenskiöld den äldre,CFNd,man,soldat,1700-tal,Savijärvi,3588,1,1,17
Marianne Peltomaa,MP,kvinna,poet,1900-tal,Helsingfors,3581,1,2,19
Sigrid Fick,SF,kvinna,tennisspelare,1900-tal,Helsingfors,3577,1,2,19
Vilhelm Rosenqvist,VR,man,politiker,1800-tal,Lappträsk,3570,1,1,18
Karin Erlandsson,KE,kvinna,journalist,2000-tal,Österbotten,3569,1,2,20
Carl-Eric Thors,CT,man,lingvist,1900-tal,Oravais,3552,1,1,19
Richard Sievers,RS,man,läkare,1800-tal,Helsingfors,3543,1,1,18
Monica Aspelund,MA,kvinna,sångare,1900-tal,Vasa,3536,1,2,19
Kalle Holmberg,KH,man,operaregissör,1900-tal,S:t Michel,3525,1,1,19
Staffan Bruun,SB,man,science fiction-författare,1900-tal,Helsingfors,3508,1,1,19
Thorvald Strömberg,TS,man,kajakist,1900-tal,Kyrkslätt,3501,1,1,19
Nina Åström,NÅ,kvinna,singer-songwriter,1900-tal,Finland,3488,1,2,19
Hans Henrik Gripenberg,HHG,man,officerare,1700-tal,Vittis,3477,1,1,17
Björn-Erik Sundqvist,BS,man,fotbollsspelare,2000-tal,Jakobstad,3472,1,1,20
Olga Torckell,OT,kvinna,journalist,1800-tal,Ingå,3469,1,2,18
Edvard Gylling,EG,man,statistiker,1900-tal,Kuopio,3461,1,1,19
Atos Wirtanen,AW,man,journalist,1900-tal,Saltvik,3451,1,1,19
Jully Ramsay,JR,kvinna,författare,1800-tal,Leppävirta,3448,1,2,18
Dan Berglund,DB,man,musiker,1900-tal,Helsingfors,3445,1,1,19
Henrika Ringbom,HR,kvinna,översättare,1900-tal,Helsingfors,3437,1,2,19
Camilla Gunell,CG,kvinna,politiker,2000-tal,Finland,3429,1,2,20
Dick Idman,DI,man,skådespelare,1900-tal,Helsingfors,3427,1,1,19
Gösta Löfgren,GL,man,fotbollsspelare,1900-tal,Helsingfors,3427,1,1,19
Lars Erik Taxell,LET,man,politiker,1900-tal,Vasa,3424,1,1,19
Greta von Frenckell-Thesleff,GvF,kvinna,översättare,1900-tal,Bjärnå,3398,1,2,19
Sixten Boström,SB,man,fotbollsspelare,1900-tal,Helsingfors,3386,1,1,19
Michel Ekman,ME,man,författare,1900-tal,Helsingfors,3380,1,1,19
Kaj Arnö,KA,man,datavetare,1900-tal,Helsingfors,3365,1,1,19
Johan Mannerheim,JM,man,fabrikör,1800-tal,Villnäs,3361,1,1,18
Marianne Alopaeus,MA,kvinna,skribent,1900-tal,Ekenäs,3358,1,2,19
Lars Ahlfors,LA,man,universitetslärare,1900-tal,Helsingfors,3358,1,1,19
Christian Ruuttu,CR,man,ishockeyspelare,1900-tal,Villmanstrand,3353,1,1,19
Isela Valve,IV,kvinna,skribent,1900-tal,Kimito kommun,3351,1,2,19
Uno Cygnæus,UC,man,pedagog,1800-tal,Tavastehus,3350,1,1,18
Viktor Jansson,VJ,man,skulptör,1900-tal,Helsingfors,3350,1,1,19
Per Olov Jansson,POJ,man,skulptör,1900-tal,Helsingfors,3341,1,1,19
Björn Landström,BL,man,illustratör,1900-tal,Kuopio,3333,1,1,19
Anna-Maja Henriksson,AH,kvinna,politiker,1900-tal,Jakobstad,3331,1,2,19
Birger Wasenius,BW,man,skridskoåkare,1900-tal,Helsingfors,3328,1,1,19
Linda Zilliacus,LZ,kvinna,fotomodell,2000-tal,Helsingfors,3327,1,2,20
Edvard Westermarck,EW,man,essäist,1800-tal,Helsingfors,3317,1,1,18
Catharina Gripenberg,CG,kvinna,poet,2000-tal,Jakobstad,3315,1,2,20
Gun Lanciai,GL,kvinna,skulptör,1900-tal,Borgå,3314,1,2,19
Runar Schauman,RS,man,skådespelare,1900-tal,Loimaa,3312,1,1,19
Bicca Olin,BO,kvinna,politiker,2000-tal,Borgå,3304,1,2,20
Adolf Wilhelm Roos,AWR,man,politiker,1800-tal,Kristinestad,3301,1,1,18
Wilhelm Ingves,WI,man,fotbollsspelare,2000-tal,Lemland,3301,1,1,20
Camilla Roos,CR,kvinna,filmregissör,1900-tal,Gävle,3297,1,2,19
Göran Schauman,GS,man,seglare,1900-tal,Helsingfors,3277,1,1,19
Mikaela Nylander,MN,kvinna,politiker,2000-tal,Borgå,3275,1,2,20
Olaf Homén,OH,man,översättare,1900-tal,Helsingfors,3236,1,1,19
Nino Runeberg,NR,man,esperantist,1900-tal,Rom,3225,1,1,19
Hjallis Harkimo,HH,man,journalist,1900-tal,Helsingfors,3217,1,1,19
Kai Donner,KD,man,lingvist,1900-tal,Helsingfors,3207,1,1,19
Majlis Granlund,MG,kvinna,filmskådespelare,1900-tal,Vasa,3194,1,2,19
Fredrik Idestam,FI,man,bergsingenjör,1800-tal,Tavastehus län,3184,1,1,18
Ami Aspelund,AA,kvinna,sångare,1900-tal,Vasa,3175,1,2,19
Marika Tandefelt,MT,kvinna,lingvist,1900-tal,Helsingfors,3174,1,2,19
Osvald Sirén,OS,man,konsthistoriker,1900-tal,Helsingfors,3172,1,1,19
Kersti Bergroth-Matson,KB,kvinna,journalist,1900-tal,Viborg,3171,1,2,19
Sebastian Strandvall,SS,man,fotbollsspelare,2000-tal,Helsingfors,3164,1,1,20
Elin Blom,EB,kvinna,sångare,2000-tal,Terjärv,3152,1,2,20
Anna Westerlund,AW,kvinna,fotbollsspelare,2000-tal,Pargas stad,3148,1,2,20
Frans Anatolius Sjöström,FAS,man,arkitekt,1800-tal,Åbo,3132,1,1,18
Fredrik Ahlstedt,FA,man,målare,1800-tal,Åbo,3130,1,1,18
Gottfrid Gräsbeck,GG,man,körledare,1900-tal,Åbo,3110,1,1,19
Tobias Zilliacus,TZ,man,filmskådespelare,2000-tal,Helsingfors,3108,1,1,20
Jonna Järnefelt,JJ,kvinna,sångare,1900-tal,Esbo,3097,1,2,19
Björn Vikström,BV,man,präst,1900-tal,Åbo,3076,1,1,19
Jutta Zilliacus,JZ,kvinna,journalist,1900-tal,Helsingfors,3069,1,2,19
Marie Linder,ML,kvinna,skribent,1800-tal,Sankt Petersburg,3067,1,2,18
Adrian Perera,AP,man,romanförfattare,2000-tal,Liljendal,3047,1,1,20
Ernst von Born,EvB,man,politiker,1900-tal,Storfurstendömet Finland,3041,1,1,19
Erik August Hagfors,EAH,man,körledare,1800-tal,Ingå,3039,1,1,18
Carita Nyström,CN,kvinna,skribent,1900-tal,Vasa,3039,1,2,19
Hanna Frosterus-Segerstråle,HF,kvinna,målare,1800-tal,Helsingfors,3024,1,2,18
Rolf Björkholm,RB,man,skådespelare,1900-tal,Oravais,3020,1,1,19
Irina Björklund,IB,kvinna,filmskådespelare,2000-tal,Danderyds kommun,3017,1,2,20
Johanna Holmström,JH,kvinna,journalist,2000-tal,Sibbo,3016,1,2,20
Jan-Magnus Jansson,JJ,man,journalist,1900-tal,Helsingfors,3006,1,1,19
Nanny Cedercreutz,NC,kvinna,författare,1800-tal,Cannes,3004,1,2,18
Ralf Nordgren,RN,man,skribent,1900-tal,Vasa,2974,1,1,19
Anna-Lisa Bäckman,AB,kvinna,journalist,1900-tal,Vasa,2962,1,2,19
Mikael Enckell,ME,man,skribent,1900-tal,Helsingfors,2954,1,1,19
Selma Abrahamsson,SA,kvinna,skribent,1900-tal,Karleby kommun,2946,1,2,19
Cay Sundström,CS,man,diplomat,1900-tal,Fredrikshamn,2937,1,1,19
Ralf Törngren,RT,man,universitetslärare,1900-tal,Uleåborg,2934,1,1,19
Frank Mangs,FM,man,författare,1900-tal,Närpes,2917,1,1,19
Erik Jorpes,EJ,man,biokemist,1900-tal,Kökar,2913,1,1,19
Joachim Zachris Duncker,JZD,man,officerare,1800-tal,Kristina kommun,2898,1,1,18
Carita Järvinen,CJ,kvinna,filmskådespelare,1900-tal,Sibbo,2898,1,2,19
Karl-August Fagerholm,KF,man,journalist,1900-tal,Sjundeå,2869,1,1,19
Dora Wahlroos,DW,kvinna,målare,1900-tal,Björneborg,2859,1,2,19
Agneta Ara,AA,kvinna,poet,1900-tal,Helsingfors,2853,1,2,19
Alexander Ring,AR,man,fotbollsspelare,2000-tal,Helsingfors,2846,1,1,20
Tommy Wirtanen,TW,man,fotbollsspelare,2000-tal,Mariehamn,2833,1,1,20
Lauri Karvonen,LK,man,professor,1900-tal,Uleåborg,2822,1,1,19
Egidius Ginström,EG,man,journalist,1900-tal,Dragsfjärd,2806,1,1,19
Sophia Jansson,SJ,kvinna,konstnärlig ledare,1900-tal,Finland,2788,1,2,19
Gunvor Kerkkonen,GK,kvinna,historiker,1900-tal,Helsingfors,2788,1,2,19
Gunnar Landtman,GL,man,filosof,1900-tal,Helsingfors,2787,1,1,19
Magnus Bahne,MB,man,fotbollsspelare,2000-tal,S:t Karins,2781,1,1,20
Gunnel Steinby,GS,kvinna,skribent,1900-tal,Björneborg,2772,1,2,19
Anders Johan Nordenskiöld,AJN,man,militär,1700-tal,Hitå,2763,1,1,17
Jonas Wilén,JW,man,målare,2000-tal,Eckerö,2761,1,1,20
Jonas Portin,JP,man,fotbollsspelare,2000-tal,Jakobstad,2757,1,1,20
Carl Olof Tallgren,COT,man,politiker,1900-tal,Åbo,2756,1,1,19
Carl Peter Hällström,CPH,man,kartograf,1800-tal,Ilmajoki,2746,1,1,18
Eugen Schauman,ES,man,politiker,1900-tal,Charkiv,2743,1,1,19
Bo Lönnqvist,BL,man,professor,1900-tal,Esbo,2727,1,1,19
Karl Sederholm,KS,man,filosof,1800-tal,Tusby,2725,1,1,18
Nils Brandt,NB,man,skådespelare,1900-tal,Borgå,2719,1,1,19
Theodor Lindh,TL,man,översättare,1800-tal,Borgå,2703,1,1,18
Peter Lodenius,PL,man,journalist,1900-tal,Helsingfors,2700,1,1,19
Jarl Malmgren,JM,man,bandyspelare,1900-tal,Karis,2694,1,1,19
Gustaf von Numers,GvN,man,formgivare,1900-tal,Kangasala,2692,1,1,19
Fredrik Adolf Jägerhorn,FAJ,man,officerare,1700-tal,Vanda,2682,1,1,17
Liselott Willén,LW,kvinna,läkare,2000-tal,Åland,2677,1,2,20
Heidi von Wright,HvW,kvinna,författare,2000-tal,Sibbo,2675,1,2,20
Roger Nordlund,RN,man,politiker,1900-tal,Finland,2663,1,1,19
Hans Martin,HM,man,sångare,1900-tal,Vasa,2656,1,1,19
Elisabeth Rehn,ER,kvinna,politiker,1900-tal,Helsingfors,2651,1,2,19
Lillemor Mannerheim,LM,kvinna,formgivare,1900-tal,Vichtis,2642,1,2,19
Cris af Enehielm,CaE,kvinna,målare,1900-tal,Helsingfors,2637,1,2,19
Johanna von Schoultz,JvS,kvinna,operasångare,1800-tal,Stockholm,2599,1,2,18
Ragnar Ekelund,RE,man,målare,1900-tal,Kangasniemi,2595,1,1,19
Carolus Enckell,CE,man,målare,1900-tal,Helsingfors,2593,1,1,19
Henry Theel,HT,man,sångare,1900-tal,Helsingfors,2589,1,1,19
Berndt Lindholm,BL,man,bildpedagog,1800-tal,Lovisa,2587,1,1,18
Valle Rosenberg,VR,man,målare,1900-tal,Borgå,2585,1,1,19
Folke Wickström,FW,man,arkitekt,1900-tal,Mariehamn,2585,1,1,19
Aili Nordgren,AN,kvinna,poet,1900-tal,Vårdö,2575,1,2,19
Sven Sid,SS,man,skådespelare,1900-tal,Pörtom,2566,1,1,19
Rolf Witting,RW,man,geofysiker,1900-tal,Viborg,2542,1,1,19
Philip Teir,PT,man,journalist,2000-tal,Jakobstad,2540,1,1,20
Rainer Stenius,RS,man,friidrottare,1900-tal,Helsingfors,2538,1,1,19
Ylva Ekblad,YE,kvinna,scenskådespelare,1900-tal,Korsholm,2534,1,2,19
Tom Sandell,TS,man,litteraturkritiker,1900-tal,Helsingfors,2534,1,1,19
Mats Huldén,MH,man,sångtextförfattare,1900-tal,Karleby,2528,1,1,19
Mikaela Ingberg,MI,kvinna,spjutkastare,2000-tal,Vasa,2528,1,2,20
August Schauman,AS,man,journalist,1800-tal,Helsingfors,2526,1,1,18
Rabbe Axel Wrede,RAW,man,politiker,1800-tal,Anjala,2516,1,1,18
Karin Neuman-Rahn,KN,kvinna,legitimerad sjuksköterska,1900-tal,Åbo,2514,1,2,19
Viktor Ferdinand Brotherus,VFB,man,bryolog,1800-tal,Sund,2496,1,1,18
Pirkko Lindberg,PL,kvinna,skribent,1900-tal,Vesilahti,2495,1,2,19
Pär Stenbäck,PS,man,diplomat,1900-tal,Borgå,2491,1,1,19
Henrik Meinander,HM,man,journalist,1900-tal,Helsingfors,2474,1,1,19
Maria Antas,MA,kvinna,författare,1900-tal,Borgå,2465,1,2,19
Rafael Karsten,RK,man,upptäcktsresande,1900-tal,Karttula,2464,1,1,19
Ann Christine Nyström,ACN,kvinna,sångare,1900-tal,Helsingfors,2461,1,2,19
Per-Erik Lönnfors,PL,man,journalist,1900-tal,Helsingfors,2457,1,1,19
Carl Johan Gerss,CJG,man,köpman,1800-tal,Vasa,2443,1,1,18
Stefan Löfving,SL,man,militär,1700-tal,Narva,2441,1,1,17
Berndt Lindfors,BL,man,artistisk gymnast,1900-tal,Helsingfors,2434,1,1,19
Hjalmar Munsterhjelm,HM,man,målare,1800-tal,Tulois,2425,1,1,18
Fred Karlsson,FK,man,lingvist,1900-tal,Åbo,2421,1,1,19
Torsten Steinby,TS,man,journalist,1900-tal,Helsingfors,2418,1,1,19
Mika Niskala,MN,man,fotbollsspelare,2000-tal,Mariehamn,2412,1,1,20
Katie Eriksson (vårdvetare),KE(,kvinna,huvudlärare,1900-tal,Jakobstad,2396,1,2,19
Waldemar Schauman,WS,man,politiker,1800-tal,Helsingfors,2394,1,1,18
Robert Wilhelm Lagerborg,RWL,man,politiker,1800-tal,Tammela,2392,1,1,18
Oskar Gripenberg,OG,man,militär,1800-tal,Ikalis,2384,1,1,18
John Wickström,JW,man,affärsman,1900-tal,Kvevlax,2382,1,1,19
Dan-Anders Sundman,DS,man,politiker,2000-tal,Jomala,2382,1,1,20
Ernst Gustaf von Hertzen,EGvH,man,militär,1700-tal,Lappträsk,2377,1,1,17
Camilla Richardsson,CR,kvinna,friidrottare,2000-tal,Vasa,2373,1,2,20
Martina Moliis-Mellberg,MM,kvinna,litteraturvetare,2000-tal,Ekenäs,2367,1,2,20
Eva Mannerheim-Sparre,EM,kvinna,konstnär,1900-tal,Villnäs,2361,1,2,19
Tom Krause,TK,man,operasångare,1900-tal,Helsingfors,2358,1,1,19
Erik Grotenfelt,EG,man,poet,1900-tal,Viborgs landskommun,2345,1,1,19
Signe Yletyinen,SY,kvinna,målare,1900-tal,Hangö,2344,1,2,19
Stan Saanila,SS,man,ståuppkomiker,1900-tal,Helsingfors,2344,1,1,19
Ior Bock,IB,man,skribent,1900-tal,Borgå,2341,1,1,19
Eric von Rettig,EvR,man,politiker,1800-tal,Gävle,2339,1,1,18
Gunnar Wahlroos,GW,man,skribent,1900-tal,Viborg,2332,1,1,19
Erik Tulindberg,ET,man,cellist,1700-tal,Lillkyro,2328,1,1,17
John Storgårds,JS,man,violinist,1900-tal,Helsingfors,2320,1,1,19
Ragnar Hult,RH,man,botaniker,1800-tal,Pojo,2313,1,1,18
Karl Robert Malmström,KRM,man,poet,1800-tal,Åbo,2302,1,1,18
Laurin Zilliacus,LZ,man,politiker,1900-tal,Yokohama,2292,1,1,19
Erik Ågren,EÅ,man,lingvist,1900-tal,Nykarleby,2291,1,1,19
Georg Schauman,GS,man,historiker,1900-tal,Helsingfors,2285,1,1,19
Maria Åkerblom,MÅ,kvinna,ledare,1900-tal,Snappertuna,2281,1,2,19
Torsten Aminoff,TA,man,journalist,1900-tal,Tammerfors,2281,1,1,19
Henning von Rettig,HvR,man,affärsman,1800-tal,Gävle,2278,1,1,18
Helle Hellberg,HH,kvinna,skribent,1900-tal,Mariehamn,2271,1,2,19
Sophie Mannerheim,SM,kvinna,sjuksköterska,1800-tal,Helsingfors,2259,1,2,18
Emilie Björkstén,EB,kvinna,poet,1800-tal,Kangasniemi,2258,1,2,18
Niclas Lucenius,NL,man,ishockeyspelare,2000-tal,Åbo,2243,1,1,20
Signe Hornborg,SH,kvinna,arkitekt,1800-tal,Åbo,2231,1,2,18
Henrika Tandefelt,HT,kvinna,historiker,2000-tal,Helsingfors,2231,1,2,20
Erik Johan Löfgren,EJL,man,målare,1800-tal,Åbo,2230,1,1,18
Ann-Mari Lindberg,AL,kvinna,skribent,1900-tal,Helsingfors,2229,1,2,19
Ernst Estlander,EE,man,politiker,1900-tal,Helsingfors,2222,1,1,19
Viola Gråsten,VG,kvinna,textildesigner,1900-tal,Keuruu,2220,1,2,19
Silvia Modig,SM,kvinna,journalist,2000-tal,Helsingfors,2220,1,2,20
Kasten Antell,KA,man,politiker,1800-tal,Helsingfors,2209,1,1,18
Ossian Schauman,OS,man,läkare,1800-tal,Jakobstad,2204,1,1,18
Pehr Henrik Nordgren,PHN,man,kompositör,1900-tal,Saltvik,2184,1,1,19
Victor Procopé,VP,man,politiker,1900-tal,Helsingfors,2174,1,1,19
Helena Arnell,HA,kvinna,målare,1700-tal,Stockholm,2171,1,2,17
Ole Norrback,ON,man,diplomat,1900-tal,Närpes,2169,1,1,19
Johan Jakob Tikkanen,JJT,man,konsthistoriker,1800-tal,Helsingfors,2166,1,1,18
Adolf von Becker,AvB,man,målare,1800-tal,Helsingfors,2162,1,1,18
Göran Hongell,GH,man,formgivare,1900-tal,Helsingfors,2160,1,1,19
Thomas Lundin,TL,man,journalist,2000-tal,Hangö,2159,1,1,20
Erna Tauro,ET,kvinna,musikpedagog,1900-tal,Viborg,2156,1,2,19
Berndt Godenhjelm,BG,man,målare,1800-tal,Mäntyharju,2154,1,1,18
Jonathan Åstrand,JÅ,man,sprinter,2000-tal,Närpes,2150,1,1,20
Eric Gustaf Ehrström,EGE,man,präst,1800-tal,Larsmo,2144,1,1,18
Britt Lundberg,BL,kvinna,politiker,1900-tal,Jomala,2143,1,2,19
Maria Kraftman,MK,kvinna,affärsman,1800-tal,Uleåborg,2141,1,2,18
Erik von Frenckell,EvF,man,idrottsperson,1900-tal,Helsingfors,2136,1,1,19
Lars Jansson,LJ,man,serieskapare,1900-tal,Helsingfors,2129,1,1,19
Rabbe Smedlund,RS,man,skådespelare,1900-tal,Karleby,2121,1,1,19
Bertel Storskrubb,BS,man,medeldistanslöpare,1900-tal,Jakobstad,2118,1,1,19
Ellen Favorin,EF,kvinna,målare,1800-tal,Enare,2100,1,2,18
Katrin Sjögren,KS,kvinna,politiker,1900-tal,Mariehamn,2099,1,2,19
Herman Gummerus,HG,man,antikvetare,1900-tal,Sankt Petersburg,2099,1,1,19
Sven-Erik Åström,SÅ,man,statsvetare,1900-tal,Helsingfors,2096,1,1,19
Gunnar Castrén,GC,man,professor,1900-tal,Helsingfors,2094,1,1,19
Astrid Thors,AT,kvinna,bloggare,1900-tal,Helsingfors,2090,1,2,19
Eva Kuhlefelt-Ekelund,EK,kvinna,arkitekt,1900-tal,Lovisa,2079,1,2,19
Rosanna Fellman,RF,kvinna,poet,2000-tal,Jakobstad,2071,1,2,20
Fredrik Svanbäck,FS,man,fotbollsspelare,2000-tal,Jakobstad,2067,1,1,20
Ragnar Erlandsson,RE,man,politiker,1900-tal,Finland,2061,1,1,19
Merit Wager,MW,kvinna,skribent,1900-tal,Finland,2055,1,2,19
Hugo Johansson,HJ,man,politiker,1900-tal,Vårdö,2042,1,1,19
Gunnar Berndtson,GB,man,målare,1800-tal,Helsingfors,2041,1,1,18
Lennart Petrell,LP,man,ishockeyspelare,2000-tal,Helsingfors,2036,1,1,20
Ingegerd Åkerlund,IÅ,kvinna,skådespelare,1900-tal,Esbo,2026,1,2,19
Carolus Rein,CR,man,författare,1900-tal,Åbo,2022,1,1,19
Elmer Green,EG,man,skådespelare,1900-tal,Borgå,2021,1,1,19
Carita Holmström,CH,kvinna,universitetslärare,1900-tal,Helsingfors,2017,1,2,19
Johan Fagerudd,JF,man,skådespelare,1900-tal,Jakobstad,2012,1,1,19
Leo Löthman,LL,man,skribent,1900-tal,Åbo,2010,1,1,19
Jens Portin,JP,man,fotbollsspelare,2000-tal,Jakobstad,2009,1,1,20
Annica Sjölund,AS,kvinna,fotbollsspelare,2000-tal,Finström,2008,1,2,20
Huldi Torckell,HT,kvinna,folkskollärare,1900-tal,Sund,2004,1,2,19
Sabine Forsblom,SF,kvinna,författare,1900-tal,Borgå,2000,1,2,19
Cia Rinne,CR,kvinna,poet,2000-tal,Göteborg,1998,1,2,20
Göran Stubb,GS,man,tränare,1900-tal,Kexholm,1995,1,1,19
Karl Söderholm,KS,man,politiker,1800-tal,Lovisa,1987,1,1,18
Frans Wilhelm Lüchow,FWL,man,arkitekt,1800-tal,Kristinestad,1967,1,1,18
Rafael Lindqvist,RL,man,journalist,1800-tal,Uleåborg,1966,1,1,18
Erik Stenius,ES,man,filosof,1900-tal,Helsingfors,1963,1,1,19
Fredrik Lassas,FL,man,fotbollsspelare,2000-tal,Borgå,1962,1,1,20
Monica Groop,MG,kvinna,operasångare,1900-tal,Helsingfors,1957,1,2,19
Georg C. Ehrnrooth,GCE,man,politiker,1900-tal,Lahtis,1956,1,1,19
Erik Heinrichs,EH,man,officerare,1900-tal,Helsingfors,1955,1,1,19
Lennart Gripenberg,LG,man,politiker,1800-tal,Uleåborg,1946,1,1,18
Carl Gustaf Söderstrand,CGS,man,konstpedagog,1800-tal,Åbo,1946,1,1,18
Christoffer Taxell,CT,man,politiker,1900-tal,Åbo,1930,1,1,19
Mats Haldin,MH,man,orienterare,2000-tal,Korsholm,1926,1,1,20
Jenny af Forselles,JaF,kvinna,pedagog,1800-tal,Elimä,1919,1,2,18
Albert de la Chapelle den yngre,AdlC,man,genetiker,1900-tal,Helsingfors,1918,1,1,19
Per-Hakon Påwals,PP,man,poet,1900-tal,Helsingfors,1905,1,1,19
Klaus Härö,KH,man,filmregissör,2000-tal,Borgå,1900,1,1,20
Rolf Koskinen,RK,man,orienterare,1900-tal,Helsingfors,1898,1,1,19
Evert Huldén,EH,man,bonde,1900-tal,Munsala,1888,1,1,19
